,Unnamed: 0,niv1,niv2,ids_niv1,ids_niv2,val,niv0,Dataverses_niv3,ids_niv3
0,0.0,Collections MNHN,,23.0,,1,Data_InDoRes,[''],['']
1,1.0,DRIIHM (Dispositif de Recherche Interdisciplinaire sur les Interactions Hommes-Milieux),OHM Pyrénées Haut Vicdessos,31.0,132.0,1,Data_InDoRes,"['', '', '', '', '', '']","['', '', '', '', '', '']"
2,2.0,DRIIHM (Dispositif de Recherche Interdisciplinaire sur les Interactions Hommes-Milieux), OHMi Estarreja,31.0,2179.0,1,Data_InDoRes,[],[]
3,3.0,DRIIHM (Dispositif de Recherche Interdisciplinaire sur les Interactions Hommes-Milieux), OHMi Nunavik,31.0,2180.0,1,Data_InDoRes,[],[]
4,4.0,DRIIHM (Dispositif de Recherche Interdisciplinaire sur les Interactions Hommes-Milieux), OHM Oyapock,31.0,2181.0,1,Data_InDoRes,[],[]
5,5.0,DRIIHM (Dispositif de Recherche Interdisciplinaire sur les Interactions Hommes-Milieux), OHMi Téssékéré,31.0,2182.0,1,Data_InDoRes,[],[]
6,6.0,DRIIHM (Dispositif de Recherche Interdisciplinaire sur les Interactions Hommes-Milieux), OHM Littoral Caraïbe,31.0,2183.0,1,Data_InDoRes,[''],['']
7,7.0,DRIIHM (Dispositif de Recherche Interdisciplinaire sur les Interactions Hommes-Milieux), OHM Fessenheim,31.0,2184.0,1,Data_InDoRes,[],[]
8,8.0,DRIIHM (Dispositif de Recherche Interdisciplinaire sur les Interactions Hommes-Milieux), OHMi Patagonia-Bahia Exploradores,31.0,2185.0,1,Data_InDoRes,[],[]
9,9.0,DRIIHM (Dispositif de Recherche Interdisciplinaire sur les Interactions Hommes-Milieux), OHM Bassin minier de Provence,31.0,2186.0,1,Data_InDoRes,[],[]
10,10.0,DRIIHM (Dispositif de Recherche Interdisciplinaire sur les Interactions Hommes-Milieux), OHM Littoral méditerranéen,31.0,2187.0,1,Data_InDoRes,[],[]
11,11.0,DRIIHM (Dispositif de Recherche Interdisciplinaire sur les Interactions Hommes-Milieux), OHM Pays de Bitche,31.0,2188.0,1,Data_InDoRes,[],[]
12,12.0,DRIIHM (Dispositif de Recherche Interdisciplinaire sur les Interactions Hommes-Milieux), OHM Vallée du Rhône,31.0,2189.0,1,Data_InDoRes,[],[]
13,13.0,DRIIHM (Dispositif de Recherche Interdisciplinaire sur les Interactions Hommes-Milieux), OHMi Pima County,31.0,2190.0,1,Data_InDoRes,[],[]
14,14.0,Réseau des Zones Ateliers (RZA - LTER France),Zone atelier territoires uranifères,35.0,36.0,1,Data_InDoRes,[],[]
15,15.0,Réseau des Zones Ateliers (RZA - LTER France), Zone Atelier Seine,35.0,37.0,1,Data_InDoRes,['PIREN-Seine'],[2178]
16,16.0,Réseau des Zones Ateliers (RZA - LTER France), Zone atelier Loire,35.0,38.0,1,Data_InDoRes,"['Site Atelier ""Blois""']",[4724]
17,17.0,Réseau des Zones Ateliers (RZA - LTER France), Zone atelier bassin du Rhône,35.0,39.0,1,Data_InDoRes,[],[]
18,18.0,Réseau des Zones Ateliers (RZA - LTER France), Zone atelier bassin de la Moselle,35.0,40.0,1,Data_InDoRes,"['', '']","['', '']"
19,19.0,Réseau des Zones Ateliers (RZA - LTER France), Zone atelier Alpes,35.0,42.0,1,Data_InDoRes,[],[]
20,20.0,Réseau des Zones Ateliers (RZA - LTER France), Zone atelier arc jurassien,35.0,43.0,1,Data_InDoRes,[],[]
21,21.0,Réseau des Zones Ateliers (RZA - LTER France), Zone atelier Armorique,35.0,44.0,1,Data_InDoRes,[],[]
22,22.0,Réseau des Zones Ateliers (RZA - LTER France), Zone atelier Plaine et Val de Sèvre,35.0,45.0,1,Data_InDoRes,[],[]
23,23.0,Réseau des Zones Ateliers (RZA - LTER France), Zone atelier environnementale urbaine,35.0,46.0,1,Data_InDoRes,"['', '', '', '', '']","['', '', '', '', '']"
24,24.0,Réseau des Zones Ateliers (RZA - LTER France), Zone atelier Hwange,35.0,47.0,1,Data_InDoRes,"['', '', '']","['', '', '']"
25,25.0,Réseau des Zones Ateliers (RZA - LTER France), Zone atelier Pyrénées Garonne,35.0,48.0,1,Data_InDoRes,[],[]
26,26.0,Réseau des Zones Ateliers (RZA - LTER France), Zone atelier Brest Iroise,35.0,49.0,1,Data_InDoRes,[],[]
27,27.0,Centre de Recherche en Paléontologie - Paris (CR2P),,54.0,,1,Data_InDoRes,[''],['']
28,28.0,BOREA,,114.0,,1,Data_InDoRes,[''],['']
29,29.0,"Institut de minéralogie, de physique des matériaux et de cosmochimie (IMPMC)",,115.0,,1,Data_InDoRes,[''],['']
30,30.0,Centre d'Ecologie Fonctionnelle et Evolutive (CEFE),,123.0,,1,Data_InDoRes,[''],['']
31,31.0,Institut des Sciences de l'Évolution de Montpellier (ISEM),Génomique,128.0,2332.0,1,Data_InDoRes,[''],['']
32,32.0,Institut des Sciences de l'Évolution de Montpellier (ISEM), Écologie,128.0,2335.0,1,Data_InDoRes,[],[]
33,33.0,Institut des Sciences de l'Évolution de Montpellier (ISEM), Environnement,128.0,2337.0,1,Data_InDoRes,[],[]
34,34.0,Institut des Sciences de l'Évolution de Montpellier (ISEM), Morphologie,128.0,2338.0,1,Data_InDoRes,[''],['']
35,35.0,Institut des Sciences de l'Évolution de Montpellier (ISEM), Archéobiologie,128.0,2339.0,1,Data_InDoRes,[''],['']
36,36.0,Institut des Sciences de l'Évolution de Montpellier (ISEM), Anthropologie,128.0,2340.0,1,Data_InDoRes,[],[]
37,37.0,Institut des Sciences de l'Évolution de Montpellier (ISEM), Cytologie,128.0,2341.0,1,Data_InDoRes,[],[]
38,38.0,Institut des Sciences de l'Évolution de Montpellier (ISEM), Évolution expérimentale,128.0,2342.0,1,Data_InDoRes,[],[]
39,39.0,Institut des Sciences de l'Évolution de Montpellier (ISEM), Collections,128.0,6013.0,1,Data_InDoRes,[],[]
40,40.0,"Archéozoologie et Archéobotanique - Sociétés, Pratiques et Environnements (AASPE)",,151.0,,1,Data_InDoRes,[''],['']
41,41.0,iEES-Paris,,152.0,,1,Data_InDoRes,[''],['']
42,42.0,GEODE (Géographie de l'Environnement),,195.0,,1,Data_InDoRes,[''],['']
43,43.0,GEOLAB (Laboratoire de géographie physique et environnementale),,1756.0,,1,Data_InDoRes,[''],['']
44,44.0,PatriNat,,1773.0,,1,Data_InDoRes,[''],['']
45,45.0,EDYTEM,,1777.0,,1,Data_InDoRes,[''],['']
46,46.0,Station biologique de Roscoff,,1909.0,,1,Data_InDoRes,[''],['']
47,47.0,Laboratoire de biologie intégrative des modèles marins,,1910.0,,1,Data_InDoRes,[''],['']
48,48.0,ECOBIO UMR 6553 Ecosystèmes Biodiversité Evolution,,2082.0,,1,Data_InDoRes,[''],['']
49,49.0,Pelagis,,2087.0,,1,Data_InDoRes,[''],['']
50,50.0,Xper3,,2259.0,,1,Data_InDoRes,[''],['']
51,51.0,Fédération Île-de-France de Recherche sur l'Environnement (FIRE),,2284.0,,1,Data_InDoRes,[''],['']
52,52.0,"Institut de Systématique, Evolution, Biodiversité (ISYEB)",,2285.0,,1,Data_InDoRes,[''],['']
53,53.0,Centre de recherche en écologie expérimentale et prédictive (CEREEP Ecotron IDF),,2314.0,,1,Data_InDoRes,[''],['']
54,54.0,Littoral - Environnement - Télédétection - Géomatique (LETG),ANR ARICO,2315.0,2331.0,1,Data_InDoRes,[],[]
55,55.0,Publications scientifiques du Muséum national d'Histoire naturelle,Geodiversitas,2615.0,2719.0,1,Data_InDoRes,[],[]
56,56.0,"Écologie, systématique et évolution ",,2718.0,,1,Data_InDoRes,[''],['']
57,57.0,Centre d'Etudes Biologiques de Chizé (CEBC),,2868.0,,1,Data_InDoRes,[''],['']
58,58.0,UMR Eco-anthropologie,,3460.0,,1,Data_InDoRes,[''],['']
59,59.0,MECADEV (Mécanismes adaptatifs & Evolution),,4082.0,,1,Data_InDoRes,[''],['']
60,60.0,Centre d'Ecologie et des Sciences de la Conservation (CESCO),,4102.0,,1,Data_InDoRes,[''],['']
61,61.0,LIttoral ENvironnement et Sociétés (LIENSs),,4996.0,,1,Data_InDoRes,[''],['']
62,62.0,AnaEE France,,5050.0,,1,Data_InDoRes,[''],['']
63,63.0,Biogéosciences,,5056.0,,1,Data_InDoRes,[''],['']
64,64.0,PACEA,Projects,5081.0,5082.0,1,Data_InDoRes,['GravettoNiches'],[5083]
65,65.0,Centre de Recherche sur la Conservation,Documents graphiques,5099.0,5146.0,1,Data_InDoRes,[''],['']
66,66.0,Centre de Recherche sur la Conservation, Projets,5099.0,5150.0,1,Data_InDoRes,[],[]
67,67.0,Centre de Recherche sur la Biodiversité et l’Environnement (CRBE),,5151.0,,1,Data_InDoRes,[''],['']
68,68.0,UMR Écologie et Dynamique des Systèmes Anthropisés (EDYSAN),IMPRINT (projet ANR),5917.0,5923.0,1,Data_InDoRes,[],[]
