,Results,Valeurs,Clés,K0,K1
0,@xmlns:xsi:§http://www.w3.org/2001/XMLSchema-instance,http://www.w3.org/2001/XMLSchema-instance,@xmlns:xsi:,@xmlns:xsi:,
1,@xsi:noNamespaceSchemaLocation:§https://cat.indores.fr/geonetwork/xml/schemas/dublin-core/schema.xsd,https://cat.indores.fr/geonetwork/xml/schemas/dublin-core/schema.xsd,@xsi:noNamespaceSchemaLocation:,@xsi:noNamespaceSchemaLocation:,
2,dc:title.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:title£@xmlns:dc:,dc:title,@xmlns:dc:
3,dc:title.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:title£@xmlns:oai_dc:,dc:title,@xmlns:oai_dc:
4,dc:title.@xml:lang:§en,en,dc:title£@xml:lang:,dc:title,@xml:lang:
5,"dc:title.#text:§Pollen analysis - Labergement-Sainte-Marie (F-25), Between the two lakes. M. Magny/V. Bichet Transects","Pollen analysis - Labergement-Sainte-Marie (F-25), Between the two lakes. M. Magny/V. Bichet Transects",dc:title£#text:,dc:title,#text:
6,dc:title.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:title£@xmlns:dc:,dc:title,@xmlns:dc:
7,dc:title.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:title£@xmlns:oai_dc:,dc:title,@xmlns:oai_dc:
8,dc:title.@xml:lang:§fr,fr,dc:title£@xml:lang:,dc:title,@xml:lang:
9,"dc:title.#text:§Analyse pollinique - Labergement-Sainte-Marie (F-25), Entre les 2 lacs. Transects M. Magny/V. Bichet","Analyse pollinique - Labergement-Sainte-Marie (F-25), Entre les 2 lacs. Transects M. Magny/V. Bichet",dc:title£#text:,dc:title,#text:
10,dc:subject.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:subject£@xmlns:dc:,dc:subject,@xmlns:dc:
11,dc:subject.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:subject£@xmlns:oai_dc:,dc:subject,@xmlns:oai_dc:
12,dc:subject.@xml:lang:§en,en,dc:subject£@xml:lang:,dc:subject,@xml:lang:
13,dc:subject.#text:§geology,geology,dc:subject£#text:,dc:subject,#text:
14,dc:subject.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:subject£@xmlns:dc:,dc:subject,@xmlns:dc:
15,dc:subject.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:subject£@xmlns:oai_dc:,dc:subject,@xmlns:oai_dc:
16,dc:subject.@xml:lang:§fr,fr,dc:subject£@xml:lang:,dc:subject,@xml:lang:
17,dc:subject.#text:§géologie,géologie,dc:subject£#text:,dc:subject,#text:
18,dc:subject.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:subject£@xmlns:dc:,dc:subject,@xmlns:dc:
19,dc:subject.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:subject£@xmlns:oai_dc:,dc:subject,@xmlns:oai_dc:
20,dc:subject.@xml:lang:§en,en,dc:subject£@xml:lang:,dc:subject,@xml:lang:
21,dc:subject.#text:§limnology,limnology,dc:subject£#text:,dc:subject,#text:
22,dc:subject.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:subject£@xmlns:dc:,dc:subject,@xmlns:dc:
23,dc:subject.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:subject£@xmlns:oai_dc:,dc:subject,@xmlns:oai_dc:
24,dc:subject.@xml:lang:§fr,fr,dc:subject£@xml:lang:,dc:subject,@xml:lang:
25,dc:subject.#text:§limnologie,limnologie,dc:subject£#text:,dc:subject,#text:
26,dc:subject.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:subject£@xmlns:dc:,dc:subject,@xmlns:dc:
27,dc:subject.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:subject£@xmlns:oai_dc:,dc:subject,@xmlns:oai_dc:
28,dc:subject.@xml:lang:§en,en,dc:subject£@xml:lang:,dc:subject,@xml:lang:
29,dc:subject.#text:§paleontology,paleontology,dc:subject£#text:,dc:subject,#text:
30,dc:subject.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:subject£@xmlns:dc:,dc:subject,@xmlns:dc:
31,dc:subject.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:subject£@xmlns:oai_dc:,dc:subject,@xmlns:oai_dc:
32,dc:subject.@xml:lang:§fr,fr,dc:subject£@xml:lang:,dc:subject,@xml:lang:
33,dc:subject.#text:§paléontologie,paléontologie,dc:subject£#text:,dc:subject,#text:
34,dc:subject.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:subject£@xmlns:dc:,dc:subject,@xmlns:dc:
35,dc:subject.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:subject£@xmlns:oai_dc:,dc:subject,@xmlns:oai_dc:
36,dc:subject.@xml:lang:§en,en,dc:subject£@xml:lang:,dc:subject,@xml:lang:
37,dc:subject.#text:§environmental sciences,environmental sciences,dc:subject£#text:,dc:subject,#text:
38,dc:subject.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:subject£@xmlns:dc:,dc:subject,@xmlns:dc:
39,dc:subject.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:subject£@xmlns:oai_dc:,dc:subject,@xmlns:oai_dc:
40,dc:subject.@xml:lang:§fr,fr,dc:subject£@xml:lang:,dc:subject,@xml:lang:
41,dc:subject.#text:§sciences de l'environnement,sciences de l'environnement,dc:subject£#text:,dc:subject,#text:
42,dc:subject.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:subject£@xmlns:dc:,dc:subject,@xmlns:dc:
43,dc:subject.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:subject£@xmlns:oai_dc:,dc:subject,@xmlns:oai_dc:
44,dc:subject.@xml:lang:§en,en,dc:subject£@xml:lang:,dc:subject,@xml:lang:
45,dc:subject.#text:§archaeology,archaeology,dc:subject£#text:,dc:subject,#text:
46,dc:subject.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:subject£@xmlns:dc:,dc:subject,@xmlns:dc:
47,dc:subject.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:subject£@xmlns:oai_dc:,dc:subject,@xmlns:oai_dc:
48,dc:subject.@xml:lang:§fr,fr,dc:subject£@xml:lang:,dc:subject,@xml:lang:
49,dc:subject.#text:§archéologie,archéologie,dc:subject£#text:,dc:subject,#text:
50,dc:subject.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:subject£@xmlns:dc:,dc:subject,@xmlns:dc:
51,dc:subject.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:subject£@xmlns:oai_dc:,dc:subject,@xmlns:oai_dc:
52,dc:subject.@xml:lang:§en,en,dc:subject£@xml:lang:,dc:subject,@xml:lang:
53,dc:subject.#text:§pollen,pollen,dc:subject£#text:,dc:subject,#text:
54,dc:subject.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:subject£@xmlns:dc:,dc:subject,@xmlns:dc:
55,dc:subject.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:subject£@xmlns:oai_dc:,dc:subject,@xmlns:oai_dc:
56,dc:subject.@xml:lang:§fr,fr,dc:subject£@xml:lang:,dc:subject,@xml:lang:
57,dc:subject.#text:§pollen,pollen,dc:subject£#text:,dc:subject,#text:
58,dc:subject.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:subject£@xmlns:dc:,dc:subject,@xmlns:dc:
59,dc:subject.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:subject£@xmlns:oai_dc:,dc:subject,@xmlns:oai_dc:
60,dc:subject.@xml:lang:§en,en,dc:subject£@xml:lang:,dc:subject,@xml:lang:
61,dc:subject.#text:§palynology,palynology,dc:subject£#text:,dc:subject,#text:
62,dc:subject.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:subject£@xmlns:dc:,dc:subject,@xmlns:dc:
63,dc:subject.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:subject£@xmlns:oai_dc:,dc:subject,@xmlns:oai_dc:
64,dc:subject.@xml:lang:§fr,fr,dc:subject£@xml:lang:,dc:subject,@xml:lang:
65,dc:subject.#text:§palynologie,palynologie,dc:subject£#text:,dc:subject,#text:
66,dc:subject.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:subject£@xmlns:dc:,dc:subject,@xmlns:dc:
67,dc:subject.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:subject£@xmlns:oai_dc:,dc:subject,@xmlns:oai_dc:
68,dc:subject.@xml:lang:§en,en,dc:subject£@xml:lang:,dc:subject,@xml:lang:
69,dc:subject.#text:§paleoclimatology,paleoclimatology,dc:subject£#text:,dc:subject,#text:
70,dc:subject.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:subject£@xmlns:dc:,dc:subject,@xmlns:dc:
71,dc:subject.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:subject£@xmlns:oai_dc:,dc:subject,@xmlns:oai_dc:
72,dc:subject.@xml:lang:§fr,fr,dc:subject£@xml:lang:,dc:subject,@xml:lang:
73,dc:subject.#text:§paléoclimatologie,paléoclimatologie,dc:subject£#text:,dc:subject,#text:
74,dc:subject.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:subject£@xmlns:dc:,dc:subject,@xmlns:dc:
75,dc:subject.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:subject£@xmlns:oai_dc:,dc:subject,@xmlns:oai_dc:
76,dc:subject.@xml:lang:§en,en,dc:subject£@xml:lang:,dc:subject,@xml:lang:
77,dc:subject.#text:§palaeoenvironment,palaeoenvironment,dc:subject£#text:,dc:subject,#text:
78,dc:subject.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:subject£@xmlns:dc:,dc:subject,@xmlns:dc:
79,dc:subject.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:subject£@xmlns:oai_dc:,dc:subject,@xmlns:oai_dc:
80,dc:subject.@xml:lang:§fr,fr,dc:subject£@xml:lang:,dc:subject,@xml:lang:
81,dc:subject.#text:§paléoenvironnement,paléoenvironnement,dc:subject£#text:,dc:subject,#text:
82,dc:description.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:description£@xmlns:dc:,dc:description,@xmlns:dc:
83,dc:description.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:description£@xmlns:oai_dc:,dc:description,@xmlns:oai_dc:
84,dc:description.@xml:lang:§en,en,dc:description£@xml:lang:,dc:description,@xml:lang:
85,dc:description.#text:§Natural site. Peat bog between Saint-Point lake and Remoray lake. 10 palynological samples + 15 radiocarbon datings.,Natural site. Peat bog between Saint-Point lake and Remoray lake. 10 palynological samples + 15 radiocarbon datings.,dc:description£#text:,dc:description,#text:
86,dc:description.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:description£@xmlns:dc:,dc:description,@xmlns:dc:
87,dc:description.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:description£@xmlns:oai_dc:,dc:description,@xmlns:oai_dc:
88,dc:description.@xml:lang:§fr,fr,dc:description£@xml:lang:,dc:description,@xml:lang:
89,dc:description.#text:§Site naturel : tourbière entre le lac Saint-Point et le lac de Remoray. 10 échantillons lus + 15 datations 14C.,Site naturel : tourbière entre le lac Saint-Point et le lac de Remoray. 10 échantillons lus + 15 datations 14C.,dc:description£#text:,dc:description,#text:
90,dc:description.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:description£@xmlns:dc:,dc:description,@xmlns:dc:
91,dc:description.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:description£@xmlns:oai_dc:,dc:description,@xmlns:oai_dc:
92,dc:description.#text:§Audience: Research,Audience: Research,dc:description£#text:,dc:description,#text:
93,dc:description.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:description£@xmlns:dc:,dc:description,@xmlns:dc:
94,dc:description.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:description£@xmlns:oai_dc:,dc:description,@xmlns:oai_dc:
95,dc:description.#text:§Update periodicity: no update,Update periodicity: no update,dc:description£#text:,dc:description,#text:
96,dc:description.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:description£@xmlns:dc:,dc:description,@xmlns:dc:
97,dc:description.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:description£@xmlns:oai_dc:,dc:description,@xmlns:oai_dc:
98,dc:description.#text:§Label: ZAAJ (Zone Atelier Arc Jurassien),Label: ZAAJ (Zone Atelier Arc Jurassien),dc:description£#text:,dc:description,#text:
99,dc:description.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:description£@xmlns:dc:,dc:description,@xmlns:dc:
100,dc:description.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:description£@xmlns:oai_dc:,dc:description,@xmlns:oai_dc:
101,"dc:description.#text:§Method: [Observational data] Echantillons prélevés par forage, sonde russe (type GIK).
				Préparation physico-chimique, méthode dite NaOH.
				Détermination et comptage des spores et des pollens au microscope.","Method: [Observational data] Echantillons prélevés par forage, sonde russe (type GIK).
				Préparation physico-chimique, méthode dite NaOH.
				Détermination et comptage des spores et des pollens au microscope.",dc:description£#text:,dc:description,#text:
102,dc:source.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:source£@xmlns:dc:,dc:source,@xmlns:dc:
103,dc:source.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:source£@xmlns:oai_dc:,dc:source,@xmlns:oai_dc:
104,dc:source.#text:§dataps://data-chrono.univ-fcomte.fr/web/app.php/data?id=FR-18008901306731-2017-03-14,dataps://data-chrono.univ-fcomte.fr/web/app.php/data?id=FR-18008901306731-2017-03-14,dc:source£#text:,dc:source,#text:
105,dc:source.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:source£@xmlns:dc:,dc:source,@xmlns:dc:
106,dc:source.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:source£@xmlns:oai_dc:,dc:source,@xmlns:oai_dc:
107,dc:source.#text:§https://search-data.ubfc.fr/FR-18008901306731-2017-03-14,https://search-data.ubfc.fr/FR-18008901306731-2017-03-14,dc:source£#text:,dc:source,#text:
108,dc:language.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:language£@xmlns:dc:,dc:language,@xmlns:dc:
109,dc:language.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:language£@xmlns:oai_dc:,dc:language,@xmlns:oai_dc:
110,dc:language.#text:§fra,fra,dc:language£#text:,dc:language,#text:
111,dc:coverage.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:coverage£@xmlns:dc:,dc:coverage,@xmlns:dc:
112,dc:coverage.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:coverage£@xmlns:oai_dc:,dc:coverage,@xmlns:oai_dc:
113,"dc:coverage.#text:§name=Labergement-Sainte-Marie, Entre les 2 lacs. Transects Michel Magny/Vincent Bichet 2015;projection=WGS84;northlimit=46.782216666667;eastlimit=6.275025;southlimit=46.782216666667;westlimit=6.275025;uplimit=852;downlimit=852;units=°;zunits=m","name=Labergement-Sainte-Marie, Entre les 2 lacs. Transects Michel Magny/Vincent Bichet 2015;projection=WGS84;northlimit=46.782216666667;eastlimit=6.275025;southlimit=46.782216666667;westlimit=6.275025;uplimit=852;downlimit=852;units=°;zunits=m",dc:coverage£#text:,dc:coverage,#text:
114,dc:coverage.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:coverage£@xmlns:dc:,dc:coverage,@xmlns:dc:
115,dc:coverage.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:coverage£@xmlns:oai_dc:,dc:coverage,@xmlns:oai_dc:
116,"dc:coverage.#text:§name=Surtout Atlantique (7000-5000 BP);start=Atlantique, vers 7000 BP;end=Suibatlantique, vers 1000 BP;scheme=Geological timescale","name=Surtout Atlantique (7000-5000 BP);start=Atlantique, vers 7000 BP;end=Suibatlantique, vers 1000 BP;scheme=Geological timescale",dc:coverage£#text:,dc:coverage,#text:
117,dc:creator.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:creator£@xmlns:dc:,dc:creator,@xmlns:dc:
118,dc:creator.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:creator£@xmlns:oai_dc:,dc:creator,@xmlns:oai_dc:
119,"dc:creator.#text:§Richard, Hervé","Richard, Hervé",dc:creator£#text:,dc:creator,#text:
120,dc:publisher.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:publisher£@xmlns:dc:,dc:publisher,@xmlns:dc:
121,dc:publisher.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:publisher£@xmlns:oai_dc:,dc:publisher,@xmlns:oai_dc:
122,dc:publisher.#text:§Laboratoire Chrono-environnement (UMR 6249),Laboratoire Chrono-environnement (UMR 6249),dc:publisher£#text:,dc:publisher,#text:
123,dc:contributor.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:contributor£@xmlns:dc:,dc:contributor,@xmlns:dc:
124,dc:contributor.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:contributor£@xmlns:oai_dc:,dc:contributor,@xmlns:oai_dc:
125,"dc:contributor.#text:§Magny, Michel","Magny, Michel",dc:contributor£#text:,dc:contributor,#text:
126,dc:contributor.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:contributor£@xmlns:dc:,dc:contributor,@xmlns:dc:
127,dc:contributor.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:contributor£@xmlns:oai_dc:,dc:contributor,@xmlns:oai_dc:
128,"dc:contributor.#text:§Bichet, Vincent","Bichet, Vincent",dc:contributor£#text:,dc:contributor,#text:
129,dc:rights.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:rights£@xmlns:dc:,dc:rights,@xmlns:dc:
130,dc:rights.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:rights£@xmlns:oai_dc:,dc:rights,@xmlns:oai_dc:
131,dc:rights.#text:§available,available,dc:rights£#text:,dc:rights,#text:
132,dc:rights.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:rights£@xmlns:dc:,dc:rights,@xmlns:dc:
133,dc:rights.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:rights£@xmlns:oai_dc:,dc:rights,@xmlns:oai_dc:
134,"dc:rights.#text:§Attribution, Non Commercial, Share Alike","Attribution, Non Commercial, Share Alike",dc:rights£#text:,dc:rights,#text:
135,dc:date.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:date£@xmlns:dc:,dc:date,@xmlns:dc:
136,dc:date.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:date£@xmlns:oai_dc:,dc:date,@xmlns:oai_dc:
137,dc:date.#text:§2017-03-14,2017-03-14,dc:date£#text:,dc:date,#text:
138,dc:type.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:type£@xmlns:dc:,dc:type,@xmlns:dc:
139,dc:type.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:type£@xmlns:oai_dc:,dc:type,@xmlns:oai_dc:
140,dc:type.#text:§Data set,Data set,dc:type£#text:,dc:type,#text:
141,dc:format.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:format£@xmlns:dc:,dc:format,@xmlns:dc:
142,dc:format.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:format£@xmlns:oai_dc:,dc:format,@xmlns:oai_dc:
143,dc:format.#text:§application/pdf,application/pdf,dc:format£#text:,dc:format,#text:
144,dc:identifier.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:identifier£@xmlns:dc:,dc:identifier,@xmlns:dc:
145,dc:identifier.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:identifier£@xmlns:oai_dc:,dc:identifier,@xmlns:oai_dc:
146,dc:identifier.#text:§FR-18008901306731-2017-03-14,FR-18008901306731-2017-03-14,dc:identifier£#text:,dc:identifier,#text:
147,dc:identifier.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:identifier£@xmlns:dc:,dc:identifier,@xmlns:dc:
148,dc:identifier.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:identifier£@xmlns:oai_dc:,dc:identifier,@xmlns:oai_dc:
149,dc:identifier.#text:§oai:search-data.ubfc.fr:FR-18008901306731-2017-03-14,oai:search-data.ubfc.fr:FR-18008901306731-2017-03-14,dc:identifier£#text:,dc:identifier,#text:
150,dc:identifier.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:identifier£@xmlns:dc:,dc:identifier,@xmlns:dc:
151,dc:identifier.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:identifier£@xmlns:oai_dc:,dc:identifier,@xmlns:oai_dc:
152,dc:identifier.#text:§https://search-data.ubfc.fr/FR-18008901306731-2017-03-14,https://search-data.ubfc.fr/FR-18008901306731-2017-03-14,dc:identifier£#text:,dc:identifier,#text:
153,dc:identifier.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:identifier£@xmlns:dc:,dc:identifier,@xmlns:dc:
154,dc:identifier.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:identifier£@xmlns:oai_dc:,dc:identifier,@xmlns:oai_dc:
155,dc:identifier.#text:§doi:10.25666/DATAOSU-2017-03-14,doi:10.25666/DATAOSU-2017-03-14,dc:identifier£#text:,dc:identifier,#text:
156,dc:relation.@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,dc:relation£@xmlns:dc:,dc:relation,@xmlns:dc:
157,dc:relation.@xmlns:oai_dc:§http://www.openarchives.org/OAI/2.0/oai_dc/,http://www.openarchives.org/OAI/2.0/oai_dc/,dc:relation£@xmlns:oai_dc:,dc:relation,@xmlns:oai_dc:
158,dc:relation.#text:§Collection: PollenChrono,Collection: PollenChrono,dc:relation£#text:,dc:relation,#text:
159,,,,,
