,Store,Entrepot,Titre et auteurs,Uri
0,HAL, Zone atelier Alpes,"Marek Slovák, Andrea Melichárková, Eliška Gbúrová Štubňová, Jaromír Kučera, Terezie Mandáková, et al.. Pervasive Introgression During Rapid Diversification of the European Mountain Genus Soldanella (L.) (Primulaceae). Systematic Biology, 2023, 72 (3), pp.491-504. ⟨10.1093/sysbio/syac071⟩. ⟨hal-04288366⟩",https://hal.science/hal-04288366v1
1,HAL, Zone atelier Alpes,"Kristina Likhacheva, Vincent Bretagnolle, Isabelle Arpin. An exploration of the influence of problem wickedness on project pluralism in sustainability science. Sustainability Science, 2023, 18 (5), pp.1-20. ⟨10.1007/s11625-023-01373-6⟩. ⟨hal-04276243⟩",https://hal.inrae.fr/hal-04276243v1
2,HAL, Zone atelier Alpes,"Gilles André, Sébastien Lavergne, Christopher Carcaillet. Unsuspected prevalence of Pinus cembra in the high-elevation sky islands of the western Alps. Plant Ecology, 2023, 224 (10), pp.865-873. ⟨10.1007/s11258-023-01341-1⟩. ⟨hal-04255526⟩",https://hal.science/hal-04255526v1
3,HAL, Zone atelier Alpes,"Christiane Eluère. Énigmatiques coupes en bronze à large marli décoré, ou Breitrandschalen, de Hallstatt et d'ailleurs. Bulletin de la Société préhistorique française, 2023, 120 (3), pp.419-454. ⟨hal-04227565⟩",https://hal.science/hal-04227565v1
4,HAL, Zone atelier Alpes,"Alex Baumel, Cristina Roquet, Sébastien Lavergne, Jan Smyčka, Luc Garraud, et al.. Evolutionary distinctiveness with incomplete isolation of the narrow endemic alpine plant Saxifraga delphinensis Ravaud. Alpine Botany, 2023, 133, pp.85-99. ⟨10.1007/s00035-023-00297-2⟩. ⟨hal-04142470⟩",https://amu.hal.science/hal-04142470v1
5,HAL, Zone atelier Alpes,"Isabelle Arpin, Kristina Likhacheva, Vincent Bretagnolle. Organising inter- and transdisciplinary research in practice. The case of the meta-organisation French LTSER platforms. Environmental Science & Policy, 2023, 144, pp.43 - 52. ⟨10.1016/j.envsci.2023.03.009⟩. ⟨hal-04132958⟩",https://hal.science/hal-04132958v1
6,HAL, Zone atelier Alpes,"Jonas Lembrechts, Johan van den Hoogen, Juha Aalto, Michael Ashcroft, Pieter de Frenne, et al.. Global maps of soil temperature. Global Change Biology, 2022, 28 (9), pp.3110-3144. ⟨10.1111/gcb.16060⟩. ⟨hal-03518443⟩",https://hal.science/hal-03518443v1
7,HAL, Zone atelier Alpes,"Léïta Tschanz, Marie-Pierre Arlot, Félix Philippe, Laure Vidaud, Samuel Morin, et al.. A transdisciplinary method, knowledge model and management framework for climate change adaptation in mountain areas applied in the Vercors, France. Regional Environmental Change, 2022, 22 (1), pp.1-26. ⟨10.1007/s10113-021-01862-3⟩. ⟨hal-03543278⟩",https://hal.science/hal-03543278v1
8,HAL, Zone atelier Alpes,"François Munoz, Guillaume Fried, Laura Armengot, Bérenger Bourgeois, Vincent Bretagnolle, et al.. Ecological Specialization and Rarity of Arable Weeds: Insights from a Comprehensible Survey in France. Plants, 2020, 9 (7), pp.824. ⟨10.3390/plants9070824⟩. ⟨hal-02886083⟩",https://hal.science/hal-02886083v1
9,HAL, Zone atelier Alpes,"Bérenger Bourgeois, François Munoz, Sabrina Gaba, Pierre Denelle, Guillaume Fried, et al.. Functional biogeography of weeds reveals how anthropogenic management blurs trait–climate relationships. Journal of Vegetation Science, 2021, 32 (2), pp.1-12. ⟨10.1111/jvs.12999⟩. ⟨hal-03230615⟩",https://hal.science/hal-03230615v1
10,HAL, Zone atelier Alpes,"A. Malagnino, P. Marchand, M. Garel, B. Cargnelutti, C. Itty, et al.. Do reproductive constraints or experience drive age-dependent space use in two large herbivores?. Animal Behaviour, 2021, 172, pp.121-133. ⟨10.1016/j.anbehav.2020.12.004⟩. ⟨hal-03138477⟩",https://hal.inrae.fr/hal-03138477v1
11,HAL, Zone atelier Alpes,"Manuela Winkler, Andrea Lamprecht, Klaus Steinbauer, Karl Hülber, Jean-Paul Theurillat, et al.. The rich sides of mountain summits – a pan-European view on aspect preferences of alpine plants. Journal of Biogeography, 2016, 43 (11), pp.2261-2273. ⟨10.1111/jbi.12835⟩. ⟨hal-02637180⟩",https://hal.inrae.fr/hal-02637180v1
12,HAL, Zone atelier Alpes,"Bérenger Bourgeois, François Munoz, Guillaume Fried, Lucie Mahaut, Laura Armengot, et al.. What makes a weed a weed? A large-scale evaluation of arable weeds through a functional lens. American Journal of Botany, 2019, 106 (1), pp.90-100. ⟨10.1002/ajb2.1213⟩. ⟨hal-02622064⟩",https://hal.inrae.fr/hal-02622064v1
13,HAL, Zone atelier Alpes,"Isabelle Mauz, T. Peltola, C. Granjou, S. van Bommel, A. Buijs. How scientific visions matter: insights from three long-term socio-ecological research (LTSER) platforms under construction in Europe. Environmental Science & Policy, 2012, 19-20, pp.90-99. ⟨10.1016/j.envsci.2012.02.005⟩. ⟨hal-02597597⟩",https://hal.inrae.fr/hal-02597597v1
14,HAL, Zone atelier Alpes,"C. Granjou, Isabelle Mauz. L'équipement du travail de production de données en écologie : l'exemple de la constitution de la zone atelier Alpes. Revue d'Anthropologie des Connaissances, 2010, 5 (2), pp.287-301. ⟨hal-02593641⟩",https://hal.inrae.fr/hal-02593641v1
15,HAL, Zone atelier Alpes,"Thibault Lachenal. Parures et territoires à la fin de l'âge du Bronze Les bracelets du groupe d'Orgon dans le Sud-Est de la France. Bulletin de la Société préhistorique française, 2017, 114 (3), pp.553-572. ⟨halshs-01837088⟩",https://shs.hal.science/halshs-01837088v1
16,HAL, Zone atelier Alpes,"Manuel Moliner. La basilique funéraire de la rue Malaval à Marseille (Bouches-du-Rhône). Gallia - Archéologie de la France antique, 2006, Antiquité tardive, haut Moyen Âge et premiers temps chrétiens en Gaule méridionale (première partie) : réseau des cités, monde urbain et monde des morts, 63, pp.131-136. ⟨10.3406/galia.2006.3292⟩. ⟨hal-01914327⟩",https://hal.science/hal-01914327v1
17,HAL, Zone atelier Alpes,"T. Spiegelberger, V. Girard, P. Choler. Focus - Le dispositif « Sentinelles des Alpes » de la Zone atelier Alpes : un outil et une démarche pour réussir l'adaptation. Sciences Eaux & Territoires, 2019, 28, pp.82-83. ⟨10.14758/SET-REVUE.2019.2.17⟩. ⟨hal-02391502⟩",https://hal.science/hal-02391502v1
18,HAL, Zone atelier Alpes,"Laine Chanteloup, Clémence Perrin-Malterre, Antoine Duparc, Anne Loison. Quel point de vue sur les espaces partagés entre humains et animaux sauvages ?. Espaces et sociétés (Paris, France), 2016, 164-165, pp. 33-48. ⟨10.3917/esp.164.0033⟩. ⟨hal-01815240⟩",https://sde.hal.science/hal-01815240v1
19,HAL, Zone atelier Alpes,"Jean-Christophe Loubier, Christine Voiron-Canicio, Dominique Genoud, Daniel Hunacek, Florian Sant. Modélisation géoprospective et simulation 3D immersive. Revue Internationale de Géomatique, 2017, 27 (4), pp.547-566. ⟨10.3166/rig.2017.00042⟩. ⟨halshs-02046684⟩",https://shs.hal.science/halshs-02046684v1
20,HAL, Zone atelier Alpes,"Ika Djukic, Sebastian Kepfer-Rojas, Inge Schmidt, Klaus Steenberg Klaus, Claus Beier, et al.. Early stage litter decomposition across biomes. Science of the Total Environment, 2018, 628-629, pp.1369-1394. ⟨10.1016/j.scitotenv.2018.01.012⟩. ⟨hal-01827624⟩",https://univ-rennes.hal.science/hal-01827624v1
21,HAL, Zone atelier Alpes,"Christopher Carcaillet, Olivier Blarquez. Fire ecology of a tree glacial refugium on a nunatak with a view on Alpine glaciers. New Phytologist, 2017, 216 (4), pp.1281 - 1290. ⟨10.1111/nph.14721⟩. ⟨hal-01634462⟩",https://sde.hal.science/hal-01634462v1
22,HAL, Zone atelier Alpes,"Thibaut Fréjaville, Thomas Curt, Christopher Carcaillet. Tree cover and seasonal precipitation drive understorey flammability in alpine mountain forests. Journal of Biogeography, 2016, 43 (9), pp.1869-1880. ⟨10.1111/jbi.12745⟩. ⟨hal-01366349⟩",https://sde.hal.science/hal-01366349v1
23,HAL, Zone atelier Alpes,"Sandra Rome, Sylvain Bigot, Séverine Louis. Analyse de la variabilité bioclimatique des forêts du Vercors (Préalpes françaises du Nord) à partir des données NDVI de SPOT-VGT (1998-2009). Teledetection, 2014, 11 (3), pp.355 - 372. ⟨halshs-01095409⟩",https://shs.hal.science/halshs-01095409v1
24,HAL, Zone atelier Alpes,"Céline Granjou, Isabelle Mauz. L'équipement de territoires de production et d'échange de données en écologie. L'exemple de la constitution de la Zone Atelier Alpes. Revue d'Anthropologie des Connaissances, 2011, 5 (2), pp.287-301. ⟨halshs-00728762⟩",https://shs.hal.science/halshs-00728762v1
